"";"code_insee";"LBUDG";"nom_dep";"nom_reg";"nom_com"
"20058";"53248";"SAINT-PIERRE-SUR-ERVE";"Mayenne";"Pays de la Loire";"SAINT-PIERRE-SUR-ERVE (53)"
"20059";"53249";"SAINT-PIERRE-SUR-ORTHE";"Mayenne";"Pays de la Loire";"SAINT-PIERRE-SUR-ORTHE (53)"
"20060";"53250";"SAINT-POIX";"Mayenne";"Pays de la Loire";"SAINT-POIX (53)"
"20061";"53251";"SAINT-QUENTIN-LES-ANGES";"Mayenne";"Pays de la Loire";"SAINT-QUENTIN-LES-ANGES (53)"
"20062";"53253";"SAINT-SATURNIN-DU-LIMET";"Mayenne";"Pays de la Loire";"SAINT-SATURNIN-DU-LIMET (53)"
"20063";"53254";"SAINT-SULPICE";"Mayenne";"Pays de la Loire";"SAINT-SULPICE (53)"
"20064";"53255";"SAINTE SUZANNE ET CHAMMES";"Mayenne";"Pays de la Loire";"SAINTE SUZANNE ET CHAMMES (53)"
"20065";"53256";"SAINT-THOMAS-DE-COURCERIERS";"Mayenne";"Pays de la Loire";"SAINT-THOMAS-DE-COURCERIERS (53)"
"20066";"53257";"SAULGES";"Mayenne";"Pays de la Loire";"SAULGES (53)"
"20067";"53258";"SELLE-CRAONNAISE (LA )";"Mayenne";"Pays de la Loire";"SELLE-CRAONNAISE (LA ) (53)"
"20068";"53259";"SENONNES";"Mayenne";"Pays de la Loire";"SENONNES (53)"
"20069";"53260";"SIMPLE";"Mayenne";"Pays de la Loire";"SIMPLE (53)"
"20070";"53261";"SOUCE";"Mayenne";"Pays de la Loire";"SOUCE (53)"
"20071";"53262";"SOULGE-SUR-OUETTE";"Mayenne";"Pays de la Loire";"SOULGE-SUR-OUETTE (53)"
"20072";"53263";"THUBOEUF";"Mayenne";"Pays de la Loire";"THUBOEUF (53)"
"20073";"53264";"THORIGNE-EN-CHARNIE";"Mayenne";"Pays de la Loire";"THORIGNE-EN-CHARNIE (53)"
"20074";"53265";"TORCE-VIVIERS-EN-CHARNIE";"Mayenne";"Pays de la Loire";"TORCE-VIVIERS-EN-CHARNIE (53)"
"20075";"53266";"TRANS";"Mayenne";"Pays de la Loire";"TRANS (53)"
"20076";"53267";"VAIGES";"Mayenne";"Pays de la Loire";"VAIGES (53)"
"20077";"53269";"VAUTORTE";"Mayenne";"Pays de la Loire";"VAUTORTE (53)"
"20078";"53270";"VIEUVY";"Mayenne";"Pays de la Loire";"VIEUVY (53)"
"20079";"53271";"VILLAINES-LA-JUHEL";"Mayenne";"Pays de la Loire";"VILLAINES-LA-JUHEL (53)"
"20080";"53272";"VILLEPAIL";"Mayenne";"Pays de la Loire";"VILLEPAIL (53)"
"20081";"53273";"VILLIERS-CHARLEMAGNE";"Mayenne";"Pays de la Loire";"VILLIERS-CHARLEMAGNE (53)"
"20082";"53274";"VIMARCE";"Mayenne";"Pays de la Loire";"VIMARCE (53)"
"20083";"53276";"VOUTRE";"Mayenne";"Pays de la Loire";"VOUTRE (53)"
"20084";"54001";"ABAUCOURT";"Meurthe-et-Moselle";"Grand-Est";"ABAUCOURT (54)"
"20085";"54002";"ABBEVILLE-LES-CONFLANS";"Meurthe-et-Moselle";"Grand-Est";"ABBEVILLE-LES-CONFLANS (54)"
"20086";"54003";"ABONCOURT";"Meurthe-et-Moselle";"Grand-Est";"ABONCOURT (54)"
"20087";"54004";"AFFLEVILLE";"Meurthe-et-Moselle";"Grand-Est";"AFFLEVILLE (54)"
"20088";"54005";"AFFRACOURT";"Meurthe-et-Moselle";"Grand-Est";"AFFRACOURT (54)"
"20089";"54006";"AGINCOURT";"Meurthe-et-Moselle";"Grand-Est";"AGINCOURT (54)"
"20090";"54007";"AINGERAY";"Meurthe-et-Moselle";"Grand-Est";"AINGERAY (54)"
"20091";"54008";"ALLAIN";"Meurthe-et-Moselle";"Grand-Est";"ALLAIN (54)"
"20092";"54009";"ALLAMONT";"Meurthe-et-Moselle";"Grand-Est";"ALLAMONT (54)"
"20093";"54010";"ALLAMPS";"Meurthe-et-Moselle";"Grand-Est";"ALLAMPS (54)"
"20094";"54011";"ALLONDRELLE-LA-MALMAISON";"Meurthe-et-Moselle";"Grand-Est";"ALLONDRELLE-LA-MALMAISON (54)"
"20095";"54012";"AMANCE";"Meurthe-et-Moselle";"Grand-Est";"AMANCE (54)"
"20096";"54013";"AMENONCOURT";"Meurthe-et-Moselle";"Grand-Est";"AMENONCOURT (54)"
"20097";"54014";"ANCERVILLER";"Meurthe-et-Moselle";"Grand-Est";"ANCERVILLER (54)"
"20098";"54015";"ANDERNY";"Meurthe-et-Moselle";"Grand-Est";"ANDERNY (54)"
"20099";"54016";"ANDILLY";"Meurthe-et-Moselle";"Grand-Est";"ANDILLY (54)"
"20100";"54017";"ANGOMONT";"Meurthe-et-Moselle";"Grand-Est";"ANGOMONT (54)"
"20101";"54018";"ANOUX";"Meurthe-et-Moselle";"Grand-Est";"ANOUX (54)"
"20102";"54019";"ANSAUVILLE";"Meurthe-et-Moselle";"Grand-Est";"ANSAUVILLE (54)"
"20103";"54020";"ANTHELUPT";"Meurthe-et-Moselle";"Grand-Est";"ANTHELUPT (54)"
"20104";"54021";"ARMAUCOURT";"Meurthe-et-Moselle";"Grand-Est";"ARMAUCOURT (54)"
"20105";"54022";"ARNAVILLE";"Meurthe-et-Moselle";"Grand-Est";"ARNAVILLE (54)"
"20106";"54023";"ARRACOURT";"Meurthe-et-Moselle";"Grand-Est";"ARRACOURT (54)"
"20107";"54024";"ARRAYE-ET-HAN";"Meurthe-et-Moselle";"Grand-Est";"ARRAYE-ET-HAN (54)"
"20108";"54025";"ART-SUR-MEURTHE";"Meurthe-et-Moselle";"Grand-Est";"ART-SUR-MEURTHE (54)"
"20109";"54026";"ATHIENVILLE";"Meurthe-et-Moselle";"Grand-Est";"ATHIENVILLE (54)"
"20110";"54027";"ATTON";"Meurthe-et-Moselle";"Grand-Est";"ATTON (54)"
"20111";"54028";"AUBOUE";"Meurthe-et-Moselle";"Grand-Est";"AUBOUE (54)"
"20112";"54029";"AUDUN-LE-ROMAN";"Meurthe-et-Moselle";"Grand-Est";"AUDUN-LE-ROMAN (54)"
"20113";"54030";"AUTREPIERRE";"Meurthe-et-Moselle";"Grand-Est";"AUTREPIERRE (54)"
"20114";"54031";"AUTREVILLE-SUR-MOSELLE";"Meurthe-et-Moselle";"Grand-Est";"AUTREVILLE-SUR-MOSELLE (54)"
"20115";"54032";"AUTREY-SUR-MADON";"Meurthe-et-Moselle";"Grand-Est";"AUTREY-SUR-MADON (54)"
"20116";"54033";"AVILLERS";"Meurthe-et-Moselle";"Grand-Est";"AVILLERS (54)"
"20117";"54034";"AVRAINVILLE";"Meurthe-et-Moselle";"Grand-Est";"AVRAINVILLE (54)"
"20118";"54035";"AVRICOURT";"Meurthe-et-Moselle";"Grand-Est";"AVRICOURT (54)"
"20119";"54036";"AVRIL";"Meurthe-et-Moselle";"Grand-Est";"AVRIL (54)"
"20120";"54037";"AZELOT";"Meurthe-et-Moselle";"Grand-Est";"AZELOT (54)"
"20121";"54038";"AZERAILLES";"Meurthe-et-Moselle";"Grand-Est";"AZERAILLES (54)"
"20122";"54039";"BACCARAT";"Meurthe-et-Moselle";"Grand-Est";"BACCARAT (54)"
"20123";"54040";"BADONVILLER";"Meurthe-et-Moselle";"Grand-Est";"BADONVILLER (54)"
"20124";"54041";"BAGNEUX";"Meurthe-et-Moselle";"Grand-Est";"BAGNEUX (54)"
"20125";"54042";"BAINVILLE-AUX-MIROIRS";"Meurthe-et-Moselle";"Grand-Est";"BAINVILLE-AUX-MIROIRS (54)"
"20126";"54043";"BAINVILLE-SUR-MADON";"Meurthe-et-Moselle";"Grand-Est";"BAINVILLE-SUR-MADON (54)"
"20127";"54044";"BARBAS";"Meurthe-et-Moselle";"Grand-Est";"BARBAS (54)"
"20128";"54045";"BARBONVILLE";"Meurthe-et-Moselle";"Grand-Est";"BARBONVILLE (54)"
"20129";"54046";"BARISEY-AU-PLAIN";"Meurthe-et-Moselle";"Grand-Est";"BARISEY-AU-PLAIN (54)"
"20130";"54047";"BARISEY-LA-COTE";"Meurthe-et-Moselle";"Grand-Est";"BARISEY-LA-COTE (54)"
"20131";"54048";"BAROCHES (LES)";"Meurthe-et-Moselle";"Grand-Est";"BAROCHES (LES) (54)"
"20132";"54049";"BASLIEUX";"Meurthe-et-Moselle";"Grand-Est";"BASLIEUX (54)"
"20133";"54050";"BATHELEMONT";"Meurthe-et-Moselle";"Grand-Est";"BATHELEMONT (54)"
"20134";"54051";"BATILLY";"Meurthe-et-Moselle";"Grand-Est";"BATILLY (54)"
"20135";"54052";"BATTIGNY";"Meurthe-et-Moselle";"Grand-Est";"BATTIGNY (54)"
"20136";"54053";"BAUZEMONT";"Meurthe-et-Moselle";"Grand-Est";"BAUZEMONT (54)"
"20137";"54054";"BAYON";"Meurthe-et-Moselle";"Grand-Est";"BAYON (54)"
"20138";"54055";"BAYONVILLE-SUR-MAD";"Meurthe-et-Moselle";"Grand-Est";"BAYONVILLE-SUR-MAD (54)"
"20139";"54056";"BAZAILLES";"Meurthe-et-Moselle";"Grand-Est";"BAZAILLES (54)"
"20140";"54057";"BEAUMONT";"Meurthe-et-Moselle";"Grand-Est";"BEAUMONT (54)"
"20141";"54058";"BECHAMPS";"Meurthe-et-Moselle";"Grand-Est";"BECHAMPS (54)"
"20142";"54059";"BELLEAU";"Meurthe-et-Moselle";"Grand-Est";"BELLEAU (54)"
"20143";"54060";"BELLEVILLE";"Meurthe-et-Moselle";"Grand-Est";"BELLEVILLE (54)"
"20144";"54061";"BENAMENIL";"Meurthe-et-Moselle";"Grand-Est";"BENAMENIL (54)"
"20145";"54062";"BENNEY";"Meurthe-et-Moselle";"Grand-Est";"BENNEY (54)"
"20146";"54063";"BERNECOURT";"Meurthe-et-Moselle";"Grand-Est";"BERNECOURT (54)"
"20147";"54064";"BERTRAMBOIS";"Meurthe-et-Moselle";"Grand-Est";"BERTRAMBOIS (54)"
"20148";"54065";"BERTRICHAMPS";"Meurthe-et-Moselle";"Grand-Est";"BERTRICHAMPS (54)"
"20149";"54066";"BETTAINVILLERS";"Meurthe-et-Moselle";"Grand-Est";"BETTAINVILLERS (54)"
"20150";"54067";"BEUVEILLE";"Meurthe-et-Moselle";"Grand-Est";"BEUVEILLE (54)"
"20151";"54068";"BEUVEZIN";"Meurthe-et-Moselle";"Grand-Est";"BEUVEZIN (54)"
"20152";"54069";"BEUVILLERS";"Meurthe-et-Moselle";"Grand-Est";"BEUVILLERS (54)"
"20153";"54070";"BEY-SUR-SEILLE";"Meurthe-et-Moselle";"Grand-Est";"BEY-SUR-SEILLE (54)"
"20154";"54071";"BEZANGE-LA-GRANDE";"Meurthe-et-Moselle";"Grand-Est";"BEZANGE-LA-GRANDE (54)"
"20155";"54072";"BEZAUMONT";"Meurthe-et-Moselle";"Grand-Est";"BEZAUMONT (54)"
"20156";"54073";"BICQUELEY";"Meurthe-et-Moselle";"Grand-Est";"BICQUELEY (54)"
"20157";"54074";"BIENVILLE-LA-PETITE";"Meurthe-et-Moselle";"Grand-Est";"BIENVILLE-LA-PETITE (54)"
"20158";"54075";"BIONVILLE";"Meurthe-et-Moselle";"Grand-Est";"BIONVILLE (54)"
"20159";"54076";"BLAINVILLE-SUR-L'EAU";"Meurthe-et-Moselle";"Grand-Est";"BLAINVILLE-SUR-L'EAU (54)"
"20160";"54077";"BLAMONT";"Meurthe-et-Moselle";"Grand-Est";"BLAMONT (54)"
"20161";"54078";"BLEMEREY";"Meurthe-et-Moselle";"Grand-Est";"BLEMEREY (54)"
"20162";"54079";"BLENOD-LES-PONT-A-MOUSSON";"Meurthe-et-Moselle";"Grand-Est";"BLENOD-LES-PONT-A-MOUSSON (54)"
"20163";"54080";"BLENOD-LES-TOUL";"Meurthe-et-Moselle";"Grand-Est";"BLENOD-LES-TOUL (54)"
"20164";"54081";"BOISMONT";"Meurthe-et-Moselle";"Grand-Est";"BOISMONT (54)"
"20165";"54082";"BONCOURT";"Meurthe-et-Moselle";"Grand-Est";"BONCOURT (54)"
"20166";"54083";"BONVILLER";"Meurthe-et-Moselle";"Grand-Est";"BONVILLER (54)"
"20167";"54084";"MONT-BONVILLERS";"Meurthe-et-Moselle";"Grand-Est";"MONT-BONVILLERS (54)"
"20168";"54085";"BORVILLE";"Meurthe-et-Moselle";"Grand-Est";"BORVILLE (54)"
"20169";"54086";"BOUCQ";"Meurthe-et-Moselle";"Grand-Est";"BOUCQ (54)"
"20170";"54087";"BOUILLONVILLE";"Meurthe-et-Moselle";"Grand-Est";"BOUILLONVILLE (54)"
"20171";"54088";"BOUVRON";"Meurthe-et-Moselle";"Grand-Est";"BOUVRON (54)"
"20172";"54089";"BOUXIERES-AUX-CHENES";"Meurthe-et-Moselle";"Grand-Est";"BOUXIERES-AUX-CHENES (54)"
"20173";"54090";"BOUXIERES-AUX-DAMES";"Meurthe-et-Moselle";"Grand-Est";"BOUXIERES-AUX-DAMES (54)"
"20174";"54091";"BOUXIERES-SOUS-FROIDMONT";"Meurthe-et-Moselle";"Grand-Est";"BOUXIERES-SOUS-FROIDMONT (54)"
"20175";"54092";"BOUZANVILLE";"Meurthe-et-Moselle";"Grand-Est";"BOUZANVILLE (54)"
"20176";"54093";"BRAINVILLE";"Meurthe-et-Moselle";"Grand-Est";"BRAINVILLE (54)"
"20177";"54094";"BRALLEVILLE";"Meurthe-et-Moselle";"Grand-Est";"BRALLEVILLE (54)"
"20178";"54095";"BRATTE";"Meurthe-et-Moselle";"Grand-Est";"BRATTE (54)"
"20179";"54096";"BREHAIN-LA-VILLE";"Meurthe-et-Moselle";"Grand-Est";"BREHAIN-LA-VILLE (54)"
"20180";"54097";"BREMENIL";"Meurthe-et-Moselle";"Grand-Est";"BREMENIL (54)"
"20181";"54098";"BREMONCOURT";"Meurthe-et-Moselle";"Grand-Est";"BREMONCOURT (54)"
"20182";"54099";"BRIEY";"Meurthe-et-Moselle";"Grand-Est";"BRIEY (54)"
"20183";"54100";"BRIN-SUR-SEILLE";"Meurthe-et-Moselle";"Grand-Est";"BRIN-SUR-SEILLE (54)"
"20184";"54101";"BROUVILLE";"Meurthe-et-Moselle";"Grand-Est";"BROUVILLE (54)"
"20185";"54102";"BRULEY";"Meurthe-et-Moselle";"Grand-Est";"BRULEY (54)"
"20186";"54103";"BRUVILLE";"Meurthe-et-Moselle";"Grand-Est";"BRUVILLE (54)"
"20187";"54104";"BUISSONCOURT";"Meurthe-et-Moselle";"Grand-Est";"BUISSONCOURT (54)"
"20188";"54105";"BULLIGNY";"Meurthe-et-Moselle";"Grand-Est";"BULLIGNY (54)"
"20189";"54106";"BURES";"Meurthe-et-Moselle";"Grand-Est";"BURES (54)"
"20190";"54107";"BURIVILLE";"Meurthe-et-Moselle";"Grand-Est";"BURIVILLE (54)"
"20191";"54108";"BURTHECOURT-AUX-CHENES";"Meurthe-et-Moselle";"Grand-Est";"BURTHECOURT-AUX-CHENES (54)"
"20192";"54109";"CEINTREY";"Meurthe-et-Moselle";"Grand-Est";"CEINTREY (54)"
"20193";"54110";"CERVILLE";"Meurthe-et-Moselle";"Grand-Est";"CERVILLE (54)"
"20194";"54111";"CHALIGNY";"Meurthe-et-Moselle";"Grand-Est";"CHALIGNY (54)"
"20195";"54112";"CHAMBLEY-BUSSIERES";"Meurthe-et-Moselle";"Grand-Est";"CHAMBLEY-BUSSIERES (54)"
"20196";"54113";"CHAMPENOUX";"Meurthe-et-Moselle";"Grand-Est";"CHAMPENOUX (54)"
"20197";"54114";"CHAMPEY-SUR-MOSELLE";"Meurthe-et-Moselle";"Grand-Est";"CHAMPEY-SUR-MOSELLE (54)"
"20198";"54115";"CHAMPIGNEULLES";"Meurthe-et-Moselle";"Grand-Est";"CHAMPIGNEULLES (54)"
"20199";"54116";"CHANTEHEUX";"Meurthe-et-Moselle";"Grand-Est";"CHANTEHEUX (54)"
"20200";"54117";"CHAOUILLEY";"Meurthe-et-Moselle";"Grand-Est";"CHAOUILLEY (54)"
"20201";"54118";"CHARENCY-VEZIN";"Meurthe-et-Moselle";"Grand-Est";"CHARENCY-VEZIN (54)"
"20202";"54119";"CHAREY";"Meurthe-et-Moselle";"Grand-Est";"CHAREY (54)"
"20203";"54120";"CHARMES-LA-COTE";"Meurthe-et-Moselle";"Grand-Est";"CHARMES-LA-COTE (54)"
"20204";"54121";"CHARMOIS";"Meurthe-et-Moselle";"Grand-Est";"CHARMOIS (54)"
"20205";"54122";"CHAUDENEY-SUR-MOSELLE";"Meurthe-et-Moselle";"Grand-Est";"CHAUDENEY-SUR-MOSELLE (54)"
"20206";"54123";"CHAVIGNY";"Meurthe-et-Moselle";"Grand-Est";"CHAVIGNY (54)"
"20207";"54124";"CHAZELLES-SUR-ALBE";"Meurthe-et-Moselle";"Grand-Est";"CHAZELLES-SUR-ALBE (54)"
"20208";"54125";"CHENEVIERES";"Meurthe-et-Moselle";"Grand-Est";"CHENEVIERES (54)"
"20209";"54126";"CHENICOURT";"Meurthe-et-Moselle";"Grand-Est";"CHENICOURT (54)"
"20210";"54127";"CHENIERES";"Meurthe-et-Moselle";"Grand-Est";"CHENIERES (54)"
"20211";"54128";"CHOLOY-MENILLOT";"Meurthe-et-Moselle";"Grand-Est";"CHOLOY-MENILLOT (54)"
"20212";"54129";"CIREY-SUR-VEZOUZE";"Meurthe-et-Moselle";"Grand-Est";"CIREY-SUR-VEZOUZE (54)"
"20213";"54130";"CLAYEURES";"Meurthe-et-Moselle";"Grand-Est";"CLAYEURES (54)"
"20214";"54131";"CLEMERY";"Meurthe-et-Moselle";"Grand-Est";"CLEMERY (54)"
"20215";"54132";"CLEREY-SUR-BRENON";"Meurthe-et-Moselle";"Grand-Est";"CLEREY-SUR-BRENON (54)"
"20216";"54133";"COINCOURT";"Meurthe-et-Moselle";"Grand-Est";"COINCOURT (54)"
"20217";"54134";"COLMEY-FLABEUVILLE";"Meurthe-et-Moselle";"Grand-Est";"COLMEY-FLABEUVILLE (54)"
"20218";"54135";"COLOMBEY-LES-BELLES";"Meurthe-et-Moselle";"Grand-Est";"COLOMBEY-LES-BELLES (54)"
"20219";"54136";"CONFLANS-EN-JARNISY";"Meurthe-et-Moselle";"Grand-Est";"CONFLANS-EN-JARNISY (54)"
"20220";"54137";"CONS-LA-GRANDVILLE";"Meurthe-et-Moselle";"Grand-Est";"CONS-LA-GRANDVILLE (54)"
"20221";"54138";"COSNES-ET-ROMAIN";"Meurthe-et-Moselle";"Grand-Est";"COSNES-ET-ROMAIN (54)"
"20222";"54139";"COURBESSEAUX";"Meurthe-et-Moselle";"Grand-Est";"COURBESSEAUX (54)"
"20223";"54140";"COURCELLES";"Meurthe-et-Moselle";"Grand-Est";"COURCELLES (54)"
"20224";"54141";"COYVILLER";"Meurthe-et-Moselle";"Grand-Est";"COYVILLER (54)"
"20225";"54142";"CRANTENOY";"Meurthe-et-Moselle";"Grand-Est";"CRANTENOY (54)"
"20226";"54143";"CREPEY";"Meurthe-et-Moselle";"Grand-Est";"CREPEY (54)"
"20227";"54144";"CREVECHAMPS";"Meurthe-et-Moselle";"Grand-Est";"CREVECHAMPS (54)"
"20228";"54145";"CREVIC";"Meurthe-et-Moselle";"Grand-Est";"CREVIC (54)"
"20229";"54146";"CREZILLES";"Meurthe-et-Moselle";"Grand-Est";"CREZILLES (54)"
"20230";"54147";"CRION";"Meurthe-et-Moselle";"Grand-Est";"CRION (54)"
"20231";"54148";"CROISMARE";"Meurthe-et-Moselle";"Grand-Est";"CROISMARE (54)"
"20232";"54149";"CRUSNES";"Meurthe-et-Moselle";"Grand-Est";"CRUSNES (54)"
"20233";"54150";"CUSTINES";"Meurthe-et-Moselle";"Grand-Est";"CUSTINES (54)"
"20234";"54151";"CUTRY";"Meurthe-et-Moselle";"Grand-Est";"CUTRY (54)"
"20235";"54152";"DAMELEVIERES";"Meurthe-et-Moselle";"Grand-Est";"DAMELEVIERES (54)"
"20236";"54153";"DAMPVITOUX";"Meurthe-et-Moselle";"Grand-Est";"DAMPVITOUX (54)"
"20237";"54154";"DENEUVRE";"Meurthe-et-Moselle";"Grand-Est";"DENEUVRE (54)"
"20238";"54155";"DEUXVILLE";"Meurthe-et-Moselle";"Grand-Est";"DEUXVILLE (54)"
"20239";"54156";"DIARVILLE";"Meurthe-et-Moselle";"Grand-Est";"DIARVILLE (54)"
"20240";"54157";"DIEULOUARD";"Meurthe-et-Moselle";"Grand-Est";"DIEULOUARD (54)"
"20241";"54158";"DOLCOURT";"Meurthe-et-Moselle";"Grand-Est";"DOLCOURT (54)"
"20242";"54159";"DOMBASLE-SUR-MEURTHE";"Meurthe-et-Moselle";"Grand-Est";"DOMBASLE-SUR-MEURTHE (54)"
"20243";"54160";"DOMEVRE-EN-HAYE";"Meurthe-et-Moselle";"Grand-Est";"DOMEVRE-EN-HAYE (54)"
"20244";"54161";"DOMEVRE-SUR-VEZOUZE";"Meurthe-et-Moselle";"Grand-Est";"DOMEVRE-SUR-VEZOUZE (54)"
"20245";"54162";"DOMGERMAIN";"Meurthe-et-Moselle";"Grand-Est";"DOMGERMAIN (54)"
"20246";"54163";"DOMJEVIN";"Meurthe-et-Moselle";"Grand-Est";"DOMJEVIN (54)"
"20247";"54164";"DOMMARIE-EULMONT";"Meurthe-et-Moselle";"Grand-Est";"DOMMARIE-EULMONT (54)"
"20248";"54165";"DOMMARTEMONT";"Meurthe-et-Moselle";"Grand-Est";"DOMMARTEMONT (54)"
"20249";"54166";"DOMMARTIN-LA-CHAUSSEE";"Meurthe-et-Moselle";"Grand-Est";"DOMMARTIN-LA-CHAUSSEE (54)"
"20250";"54167";"DOMMARTIN-LES-TOUL";"Meurthe-et-Moselle";"Grand-Est";"DOMMARTIN-LES-TOUL (54)"
"20251";"54168";"DOMMARTIN-SOUS-AMANCE";"Meurthe-et-Moselle";"Grand-Est";"DOMMARTIN-SOUS-AMANCE (54)"
"20252";"54169";"DOMPRIX";"Meurthe-et-Moselle";"Grand-Est";"DOMPRIX (54)"
"20253";"54170";"DOMPTAIL-EN-L'AIR";"Meurthe-et-Moselle";"Grand-Est";"DOMPTAIL-EN-L'AIR (54)"
"20254";"54171";"DONCOURT-LES-CONFLANS";"Meurthe-et-Moselle";"Grand-Est";"DONCOURT-LES-CONFLANS (54)"
"20255";"54172";"DONCOURT-LES-LONGUYON";"Meurthe-et-Moselle";"Grand-Est";"DONCOURT-LES-LONGUYON (54)"
"20256";"54173";"DROUVILLE";"Meurthe-et-Moselle";"Grand-Est";"DROUVILLE (54)"
"20257";"54174";"ECROUVES";"Meurthe-et-Moselle";"Grand-Est";"ECROUVES (54)"
"20258";"54175";"EINVAUX";"Meurthe-et-Moselle";"Grand-Est";"EINVAUX (54)"
"20259";"54176";"EINVILLE-AU-JARD";"Meurthe-et-Moselle";"Grand-Est";"EINVILLE-AU-JARD (54)"
"20260";"54177";"EMBERMENIL";"Meurthe-et-Moselle";"Grand-Est";"EMBERMENIL (54)"
"20261";"54178";"EPIEZ-SUR-CHIERS";"Meurthe-et-Moselle";"Grand-Est";"EPIEZ-SUR-CHIERS (54)"
"20262";"54179";"EPLY";"Meurthe-et-Moselle";"Grand-Est";"EPLY (54)"
"20263";"54180";"ERBEVILLER-SUR-AMEZULE";"Meurthe-et-Moselle";"Grand-Est";"ERBEVILLER-SUR-AMEZULE (54)"
"20264";"54181";"ERROUVILLE";"Meurthe-et-Moselle";"Grand-Est";"ERROUVILLE (54)"
"20265";"54182";"ESSEY-ET-MAIZERAIS";"Meurthe-et-Moselle";"Grand-Est";"ESSEY-ET-MAIZERAIS (54)"
"20266";"54183";"ESSEY-LA-COTE";"Meurthe-et-Moselle";"Grand-Est";"ESSEY-LA-COTE (54)"
"20267";"54184";"ESSEY-LES-NANCY";"Meurthe-et-Moselle";"Grand-Est";"ESSEY-LES-NANCY (54)"
"20268";"54185";"ETREVAL";"Meurthe-et-Moselle";"Grand-Est";"ETREVAL (54)"
"20269";"54186";"EULMONT";"Meurthe-et-Moselle";"Grand-Est";"EULMONT (54)"
"20270";"54187";"EUVEZIN";"Meurthe-et-Moselle";"Grand-Est";"EUVEZIN (54)"
"20271";"54188";"FAULX";"Meurthe-et-Moselle";"Grand-Est";"FAULX (54)"
"20272";"54189";"FAVIERES";"Meurthe-et-Moselle";"Grand-Est";"FAVIERES (54)"
"20273";"54190";"FECOCOURT";"Meurthe-et-Moselle";"Grand-Est";"FECOCOURT (54)"
"20274";"54191";"FENNEVILLER";"Meurthe-et-Moselle";"Grand-Est";"FENNEVILLER (54)"
"20275";"54192";"FERRIERES";"Meurthe-et-Moselle";"Grand-Est";"FERRIERES (54)"
"20276";"54193";"FEY-EN-HAYE";"Meurthe-et-Moselle";"Grand-Est";"FEY-EN-HAYE (54)"
"20277";"54194";"FILLIERES";"Meurthe-et-Moselle";"Grand-Est";"FILLIERES (54)"
"20278";"54195";"FLAINVAL";"Meurthe-et-Moselle";"Grand-Est";"FLAINVAL (54)"
"20279";"54196";"FLAVIGNY-SUR-MOSELLE";"Meurthe-et-Moselle";"Grand-Est";"FLAVIGNY-SUR-MOSELLE (54)"
"20280";"54197";"FLEVILLE-DEVANT-NANCY";"Meurthe-et-Moselle";"Grand-Est";"FLEVILLE-DEVANT-NANCY (54)"
"20281";"54198";"FLEVILLE-LIXIERES";"Meurthe-et-Moselle";"Grand-Est";"FLEVILLE-LIXIERES (54)"
"20282";"54199";"FLIN";"Meurthe-et-Moselle";"Grand-Est";"FLIN (54)"
"20283";"54200";"FLIREY";"Meurthe-et-Moselle";"Grand-Est";"FLIREY (54)"
"20284";"54201";"FONTENOY-LA-JOUTE";"Meurthe-et-Moselle";"Grand-Est";"FONTENOY-LA-JOUTE (54)"
"20285";"54202";"FONTENOY-SUR-MOSELLE";"Meurthe-et-Moselle";"Grand-Est";"FONTENOY-SUR-MOSELLE (54)"
"20286";"54203";"FORCELLES-SAINT-GORGON";"Meurthe-et-Moselle";"Grand-Est";"FORCELLES-SAINT-GORGON (54)"
"20287";"54204";"FORCELLES-SOUS-GUGNEY";"Meurthe-et-Moselle";"Grand-Est";"FORCELLES-SOUS-GUGNEY (54)"
"20288";"54205";"FOUG";"Meurthe-et-Moselle";"Grand-Est";"FOUG (54)"
"20289";"54206";"FRAIMBOIS";"Meurthe-et-Moselle";"Grand-Est";"FRAIMBOIS (54)"
"20290";"54207";"FRAISNES-EN-SAINTOIS";"Meurthe-et-Moselle";"Grand-Est";"FRAISNES-EN-SAINTOIS (54)"
"20291";"54208";"FRANCHEVILLE";"Meurthe-et-Moselle";"Grand-Est";"FRANCHEVILLE (54)"
"20292";"54209";"FRANCONVILLE";"Meurthe-et-Moselle";"Grand-Est";"FRANCONVILLE (54)"
"20293";"54210";"FREMENIL";"Meurthe-et-Moselle";"Grand-Est";"FREMENIL (54)"
"20294";"54211";"FREMONVILLE";"Meurthe-et-Moselle";"Grand-Est";"FREMONVILLE (54)"
"20295";"54212";"FRESNOIS-LA-MONTAGNE";"Meurthe-et-Moselle";"Grand-Est";"FRESNOIS-LA-MONTAGNE (54)"
"20296";"54213";"FRIAUVILLE";"Meurthe-et-Moselle";"Grand-Est";"FRIAUVILLE (54)"
"20297";"54214";"FROLOIS";"Meurthe-et-Moselle";"Grand-Est";"FROLOIS (54)"
"20298";"54215";"FROUARD";"Meurthe-et-Moselle";"Grand-Est";"FROUARD (54)"
"20299";"54216";"FROVILLE";"Meurthe-et-Moselle";"Grand-Est";"FROVILLE (54)"
"20300";"54217";"GELACOURT";"Meurthe-et-Moselle";"Grand-Est";"GELACOURT (54)"
"20301";"54218";"GELAUCOURT";"Meurthe-et-Moselle";"Grand-Est";"GELAUCOURT (54)"
